饼干,bǐnggān,"biscuit/cracker/cookie/CL:片[pian4],塊|块[kuai4]",level117
搁,gē,"to place/to put aside/to shelve
to bear/to stand/to endure",level117
绅士,shēnshì,gentleman,level117
框架,kuàngjià,frame/framework/fig. pattern/outline/organizing plan,level117
叮嘱,dīngzhǔ,to warn repeatedly/to urge/to exhort again and again,level117
洗澡,xǐzǎo,to bathe/to take a shower,level118
妓女,jìnǚ,prostitute/hooker,level118
无辜,wúgū,innocent/innocence/not guilty (law),level118
辜负,gūfù,to fail to live up (to expectations)/unworthy (of trust)/to let down/to betray (hopes)/to disappoint,level118
砸,zá,to smash/to pound/to fail/to muck up/to bungle,level118
剖析,pōuxī,to analyze/to dissect,level118
解剖,jiěpōu,to dissect (an animal)/to analyze/anatomy,level118
蒸汽,zhēngqì,steam,level118
蒸发,zhēngfā,to evaporate/evaporation,level118
劈,pī,"to hack/to chop/to split open/(of lightning) to strike
to split in two/to divide",level118
哨,shào,a whistle/sentry,level118
土壤,tǔrǎng,soil,level118
撕,sī,to tear,level118
羡慕,xiànmù,to envy/to admire,level118
诬陷,wūxiàn,to entrap/to frame/to plant false evidence against sb,level118
砖,zhuān,"variant of 甎|砖[zhuan1]
variant of 磚|砖[zhuan1]
brick/CL:塊|块[kuai4]",level118
投掷,tóuzhì,to throw sth a long distance/to hurl/to throw at/to throw (dice etc)/to flip (a coin),level118
摔,shuāi,to throw down/to fall/to drop and break,level118
摔倒,shuāidǎo,to fall down/to slip and fall/to throw sb to the ground,level118
鼻涕,bítì,nasal mucus/snivel,level118
譬如,pìrú,for example/for instance/such as,level118
海滨,hǎibīn,shore/seaside,level118
溶解,róngjiě,to dissolve,level118
侵蚀,qīnshí,to erode/to corrode,level119
腐蚀,fǔshí,corrosion/to corrode (degrade chemically)/to rot/corruption,level119
清晰,qīngxī,clear/distinct,level119
堕落,duòlà,to degrade/to degenerate/to become depraved/corrupt/a fall from grace,level119
船舶,chuánbó,shipping/boats,level119
包庇,bāobì,to shield/to harbor/to cover up,level119
瓷器,cíqì,chinaware/porcelain,level119
陶瓷,táocí,pottery and porcelain/ceramics,level119
虐待,nüèdài,to mistreat/to maltreat/to abuse/mistreatment/maltreatment,level119
桩,zhuāng,stump/stake/pile/classifier for items,level119
绑,bǎng,to tie/bind or fasten together/to kidnap,level119
绑架,bǎngjià,to kidnap/to abduct/to hijack/a kidnapping/abduction/staking,level119
嘲笑,cháoxiào,to jeer at/to deride/to ridicule/mockery/derision,level119
玫瑰,méiguī,"rugosa rose (shrub) (Rosa rugosa)/rose flower/CL:朵[duo3],棵[ke1]",level119
梳子,shūzǐ,comb/CL:把[ba3],level119
忌讳,jìhuì,taboo/to avoid as taboo/to abstain from,level119
内涵,nèihán,meaningful content/implication/connotation (semantics)/inner qualities (of a person),level119
涵盖,hángài,to cover/to comprise/to include,level119
意涵,yìhán,implication/connotation,level119
篮球,lánqiú,"basketball/CL:個|个[ge4],隻|只[zhi1]",level119
敷衍,fūyǎn,to elaborate (on a theme)/to expound (the classics)/perfunctory/to skimp/to botch/to do sth half-heartedly or just for show/barely enough to get by,level119
耽误,dānwù,to delay/to hold up/to waste time/to interfere with,level119
拚命,pànmìng,see 拼命[pin1 ming4],level119
桶,tǒng,"bucket/(trash) can/barrel (of oil etc)/CL:個|个[ge4],隻|只[zhi1]",level120
梢,shāo,tip of branch,level120
经纬,jīngwěi,warp and woof/longitude and latitude/main points,level120
笛子,dízǐ,bamboo flute/CL:管[guan3],level120
乞丐,qǐgài,beggar,level120
掀起,xiānqǐ,to lift/to raise in height/to begin/upsurge/to set off (a campaign),level120
栋,dòng,classifier for houses or buildings/ridgepole (old),level120
谴责,qiǎnzé,to denounce/to condemn/to criticize/condemnation/criticism,level120
肢体,zhītǐ,limb/limbs and trunk/body,level120
四肢,sìzhī,the four limbs of the body,level120
彰化,zhānghuà,Zhanghua or Changhua city and county in west Taiwan,level120
彰化县,zhānghuàxiàn,Zhanghua or Changhua county in west Taiwan,level120
表彰,biǎozhāng,to honor/to commend/to cite (in dispatches),level120
搏斗,bódǒu,to wrestle/to fight/to struggle,level120
脉搏,màibó,pulse (both medical and figurative),level120
拼搏,pīnbó,to struggle/to wrestle,level120
哎,āi,hey!/(interjection used to attract attention or to express surprise or disapprobation),level120
哎呀,āiyā,"interjection of wonder, shock or admiration",level120
笨,bèn,stupid/foolish/silly/slow-witted/clumsy,level120
旷课,kuàngkè,to play truant/to cut classes,level120
兜,dōu,"pocket/bag/to wrap up or hold in a bag/to move in a circle/to canvas or solicit/to take responsibility for/to disclose in detail/combat armor (old)
old variant of 兜[dou1]",level120
一帆风顺,yīfānfēngshùn,propitious wind throughout the journey (idiom)/plain sailing/to go smoothly/have a nice trip!,level121
株,zhū,tree trunk/stump (tree root)/a plant/classifier for trees or plants/strain (biology)/to involve others (in shady business),level121
不屑一顾,bùxièyīgù,to disdain as beneath contempt (idiom),level121
屑,xiè,bits/fragments/crumbs/filings/trifling/trivial/to condescend to,level121
急躁,jízào,irritable/irascible/impetuous,level121
惭愧,cánkuì,ashamed,level121
僵硬,jiāngyìng,stiff/rigid,level121
生涯,shēngyá,career/life (way in which sb lives)/period of one's life,level121
轴,zhóu,"axis/axle/spool (for thread)/roller (for scrolls)/classifier for calligraphy rolls etc
see 壓軸戲|压轴戏[ya1 zhou4 xi4]/Taiwan pr. [zhou2]",level121
挫折,cuòzhē,setback/reverse/check/defeat/frustration/disappointment/to frustrate/to discourage/to set sb back/to blunt/to subdue,level121
下挫,xiàcuò,"(of sales, prices etc) to fall/to drop/decline/slump",level121
佣金,yōngjīn,commission,level121
雇佣,gùyōng,to employ/to hire,level121
忙碌,mánglù,busy/bustling,level121
绰号,chuòhào,nickname,level121
舞蹈,wǔdǎo,dance (performance art)/dancing,level121
捏,niē,"to pinch (with one's fingers)/to knead/to make up
variant of 捏[nie1]",level121
前瞻性,qiánzhānxìng,farsightedness/perspicacity/prescience/forward-looking,level121
瞻仰,zhānyǎng,to revere/to admire,level121
窍门,qiàomén,a trick/an ingenious method/know-how/the knack (of doing sth),level121
盏,zhǎn,a small cup/classifier for lamps,level121
菁英,jīngyīng,elite,level121
间谍,jiāndié,spy,level122
淘气,táoqì,naughty/mischievous,level122
踢,tī,to kick/to play (e.g. soccer)/(slang) butch (in a lesbian relationship),level122
娱乐,yúlè,to entertain/to amuse/entertainment/recreation/amusement/hobby/fun/joy,level122
苗栗县,miáolìxiàn,Miaoli county in northwest Taiwan,level122
苗栗,miáolì,Miaoli city and county in northwest Taiwan,level122
灿烂,cànlàn,to glitter/brilliant/splendid,level122
稻谷,dàogǔ,rice crops,level122
腐朽,fǔxiǔ,rotten/decayed/decadent/degenerate,level122
蕴藏,yùncáng,to hold in store/to contain (untapped reserves etc),level122
哟,yō,"Oh! (interjection indicating slight surprise)
(sentence-final particle expressing exhortation)/(syllable filler in a song)",level122
哎哟,āiyō,hey/ow/ouch/interjection of pain or surprise,level122
饱经沧桑,bǎojīngcāngsāng,having lived through many changes,level122
垄断,lǒngduàn,to enjoy market dominance/to monopolize,level122
煮,zhǔ,"variant of 煮[zhu3]
to cook/to boil",level122
笨拙,bènzhuō,clumsy/awkward/stupid,level122
衬衫,chènshān,shirt/blouse/CL:件[jian4],level122
衬托,chèntuō,to set off,level122
沼泽,zhǎozé,marsh/swamp/wetlands/glade,level122
畔,pàn,edge/side/boundary/bank (of a river etc)/shore,level122
侮辱,wǔrǔ,to insult/to humiliate/dishonor,level122
蹲,dūn,to crouch/to squat/to stay (somewhere),level123
辣,là,"old variant of 辣[la4]
hot (spicy)/pungent",level123
觅食,mìshí,to forage/to hunt for food/to scavenge/fig. to make a living,level123
寻觅,xúnmì,to look for,level123
颈椎,jǐngzhuī,cervical vertebra/the seven cervical vertebrae in the neck of humans and most mammals,level123
骆驼,luòtuó,camel/(coll.) blockhead/ninny/CL:峰[feng1],level123
嫩,nèn,"tender/soft/delicate/light (color)/inexperienced/unskilled
old variant of 嫩[nen4]/tender/delicate",level123
趟,tàng,"old variant of 趟[tang1]
to wade/to trample/to turn the soil
classifier for times, round trips or rows/a time/a trip",level123
歌谣,gēyáo,folksong/ballad/nursery rhyme,level123
民谣,mínyáo,ballad/folk song,level123
谣言,yáoyán,rumor,level123
敞开,chǎngkāi,to open wide/unrestrictedly,level123
宽敞,kuānchǎng,spacious/wide,level123
倒霉,dǎoméi,to have bad luck/to be out of luck,level123
丝绸,sīchóu,silk cloth/silk,level123
纺织,fǎngzhī,spinning and weaving,level123
蜡烛,làzhú,"candle/CL:根[gen1],支[zhi1]",level123
元宵节,yuánxiāojié,"Lantern Festival, the final event of the Spring Festival 春節|春节, on 15th of first month of the lunar calendar",level123
钥匙,yuèchí,key/CL:把[ba3],level123
陶冶,táoyě,lit. to fire pots and smelt metal/fig. to educate,level123
谜,mí,"see 謎兒|谜儿[mei4 r5], riddle
riddle",level123
谜语,míyǔ,riddle/conundrum/CL:條|条[tiao2],level123
腥,xīng,fishy (smell),level124
简陋,jiǎnlòu,simple and crude,level124
滔滔不绝,tāotāobùjué,unceasing torrent (idiom)/talking non-stop/gabbling forty to the dozen,level124
庄稼,zhuāngjià,farm crop/CL:種|种[zhong3],level124
罐头,guàntóu,tin/can/CL:個|个[ge4],level124
罐,guàn,"can/jar/pot
variant of 罐[guan4]",level124
幢,chuáng,"banner
classifier for buildings/carriage curtain (old)",level124
充沛,chōngpèi,abundant/plentiful/vigorous,level124
熬夜,āoyè,to stay up late or all night,level124
熬,āo,"to boil/to simmer
to cook on a slow fire/to extract by heating/to decoct/to endure",level124
牙膏,yágāo,toothpaste/CL:管[guan3],level124
肾,shèn,kidney,level124
姥姥,mǔmǔ,(coll.) mother's mother/maternal grandmother,level124
幼稚园,yòuzhìyuán,kindergarten (Tw),level124
幼稚,yòuzhì,young/childish/puerile,level124
塌,tā,to collapse/to droop/to settle down,level124
喧哗,xuānhuá,hubbub/clamor/to make a racket,level124
沮丧,jǔsāng,dispirited/dejected/dismayed,level124
贿赂,huìlù,to bribe/a bribe,level124
堤坝,dībà,dam/dike,level124
捆绑,kǔnbǎng,to bind,level124
阻挠,zǔnáo,to thwart/to obstruct (sth),level124
磕,kē,"to tap/to knock (against sth hard)/to knock (mud from boots, ashes from a pipe etc)
variant of 嗑[ke4]",level124
抨击,pēngjī,to attack (verbally or in writing),level124
遏制,èzhì,to check/to contain/to hold back/to keep within limits/to constrain/to restrain,level125
请柬,qǐngjiǎn,invitation card/written invitation,level125
咳嗽,késòu,to cough/CL:陣|阵[zhen4],level125
雪梨,xuělí,"Sydney, capital of New South Wales, Australia (Tw)
snow pear (pyrus nivalis)",level125
梨,lí,pear/CL:個|个[ge4],level125
情侣,qínglǚ,sweethearts/lovers,level125
伴侣,bànlǚ,companion/mate/partner,level125
捞,lāo,to fish up/to dredge up,level125
捣乱,dǎoluàn,to disturb/to look for trouble/to stir up a row/to bother sb intentionally,level125
喇叭,lǎbā,horn (automobile etc)/loudspeaker/brass wind instrument/trumpet/suona 鎖吶|锁呐[suo3 na4],level125
混浊,hùnzhuó,turbid/muddy/dirty,level125
糟糕,zāogāo,too bad/how terrible/what bad luck/terrible/bad,level125
蛋糕,dàngāo,"cake/CL:塊|块[kuai4],個|个[ge4]",level125
迄,qì,as yet/until,level125
迄今为止,qìjīnwéizhǐ,so far/up to now/still (not),level125
辐射,fúshè,radiation,level125
嘿,hēi,hey,level125
咖啡,kāfēi,coffee (loanword)/CL:杯[bei1],level125
啤酒,píjiǔ,"beer (loanword)/CL:杯[bei1],瓶[ping2],罐[guan4],桶[tong3],缸[gang1]",level125
晒,shài,"variant of 曬|晒[shai4]
(of the sun) to shine on/to bask in (the sunshine)/to dry (clothes, grain etc) in the sun/(fig.) to expose and share (one's experiences and thoughts) on the Web (loanword from ""share"")/(coll.) to give the cold shoulder to",level125
拣,jiǎn,to choose/to pick/to sort out/to pick up,level125
讥笑,jīxiào,to sneer,level125
嫉妒,jídù,to be jealous/to envy/to hate,level125
范畴,fànchóu,category,level125
鲍,bào,"surname Bao
abalone",level125
删除,shānchú,to delete/to cancel,level126
寂寞,jìmò,lonely/lonesome/(of a place) quiet/silent,level126
砂石,shāshí,sandstone/sand and stone/aggregate,level126
分泌,fēnmì,to secrete/secretion,level126
炉灶,lúzào,stove,level126
逗,dòu,"to stay/to stop/to tease (play with)/amusing/short pause in reading aloud, equivalent to comma (also written 讀|读[dou4])",level126
沸腾,fèiténg,(of a liquid) to boil/(of sentiments etc) to boil over/to flare up/to be impassioned,level126
偏僻,piānpì,remote/desolate/far from the city,level126
膨胀,péngzhàng,to expand/to inflate/to swell,level126
通货膨胀,tōnghuòpéngzhàng,inflation,level126
泡沫,pàomò,foam/(soap) bubble/(economic) bubble,level126
脸颊,liǎnjiá,cheek,level126
陨石,yǔnshí,"meteorite/aerolite/CL:塊|块[kuai4],顆|颗[ke1]",level126
踩,cǎi,"variant of 踩[cai3]
to step on/to tread/to stamp/to press a pedal/to pedal (a bike)",level126
锻炼,duànliàn,to toughen/to temper/to engage in physical exercise/to work out/(fig.) to develop one's skills/to train oneself,level126
闪烁,shǎnshuò,flickering/twinkling/evasive/vague (of speech),level126
斟酌,zhēnzhuó,to consider/to deliberate/to fill up a cup to the brim,level126
果汁,guǒzhī,fruit juice,level126
和睦,hémù,peaceful relations/harmonious,level126
帐篷,zhàngpéng,"tent/CL:頂|顶[ding3],座[zuo4]",level126
痣,zhì,birthmark/mole,level126
手腕,shǒuwàn,wrist/trickery/finesse/ability/skill,level127
告诫,gàojiè,to warn/to admonish,level127
痒,yǎng,"variant of 癢|痒[yang3]/to itch/to tickle
to itch/to tickle",level127
胳膊,gēbó,"arm/CL:隻|只[zhi1],條|条[tiao2],雙|双[shuang1]",level127
蔑视,mièshì,to loathe/to despise/contempt,level127
污蔑,wūmiè,"variant of 污衊|污蔑[wu1 mie4]
to slander/to smear/to tarnish",level127
追悼,zhuīdào,to mourn/to pay last respects/mourning/memorial (service etc),level127
洽询,qiàxún,to inquire (of)/to consult,level127
洽谈,qiàtán,to discuss,level127
融洽,róngqià,harmonious/friendly relations/on good terms with one another,level127
腹泻,fùxiè,diarrhea/to have the runs,level127
佳肴,jiāyáo,fine food/delicacies/delicious food,level127
挑衅,tiāoxìn,to provoke/provocation,level127
茎,jīng,stalk/stem/CL:條|条[tiao2],level127
沦为,lúnwéi,to sink down to/to be reduced to (sth inferior),level127
游泳,yóuyǒng,swimming/to swim,level127
垫,diàn,pad/cushion/mat/to pad out/to fill a gap/to pay for sb/to advance (money),level127
翘,qiáo,"outstanding/to raise
to stick up/to rise on one end/to tilt",level127
拯救,zhěngjiù,to save/to rescue,level127
噪音,zàoyīn,rumble/noise/static (in a signal),level127
嗓子,sǎngzǐ,throat/voice/CL:把[ba3],level127
嚼,jiáo,to chew/also pr. [jue2],level128
咀嚼,jǔjiáo,to chew/to think over,level128
炒,chǎo,to sauté/to stir-fry/to speculate/to hype/to fire (sb),level128
炒作,chǎozuò,to hype/to promote (in the media),level128
标竿,biāogān,benchmark/pole serving as mark or symbol/pole with a trophy hung on it,level128
铅笔,qiānbǐ,"(lead) pencil/CL:支[zhi1],枝[zhi1],桿|杆[gan3]",level128
木栅,mùzhà,"Muzha (old spelling, Mucha), was a district in Taipei City merged with Jingmei is now called Wenshan",level128
锤,chuí,"hammer/to hammer into shape/weight (e.g. of a steelyard or balance)
variant of 錘|锤[chui2]",level128
撇,piē,"to cast away/to fling aside
to throw/to cast/left-slanting downward brush stroke (calligraphy)",level128
